id,last4,zip,sus
00000000-0000-0000-0000-000000000774,8466,37965,0
00000000-0000-0000-0000-000000000775,9359,61805,0
00000000-0000-0000-0000-000000000776,4545,82569,0
00000000-0000-0000-0000-000000000777,1062,84384,0
00000000-0000-0000-0000-000000000778,2693,24245,0
00000000-0000-0000-0000-000000000779,6535,75004,0
00000000-0000-0000-0000-00000000077a,2976,65318,0
00000000-0000-0000-0000-00000000077b,2063,90544,0
00000000-0000-0000-0000-00000000077c,9528,54729,0
00000000-0000-0000-0000-00000000077d,0309,50732,0
00000000-0000-0000-0000-00000000077e,6005,35233,0
00000000-0000-0000-0000-00000000077f,7692,82270,0
00000000-0000-0000-0000-000000000780,6735,32117,0
00000000-0000-0000-0000-000000000781,2570,56388,0
00000000-0000-0000-0000-000000000782,9760,74813,0
00000000-0000-0000-0000-000000000783,9140,49977,0
00000000-0000-0000-0000-000000000784,2733,89901,0
00000000-0000-0000-0000-000000000785,1720,78310,0
00000000-0000-0000-0000-000000000786,4737,88310,0
00000000-0000-0000-0000-000000000787,1058,98645,0
00000000-0000-0000-0000-000000000788,1472,52355,0
00000000-0000-0000-0000-000000000789,2249,04033,0
00000000-0000-0000-0000-00000000078a,1572,40960,0
00000000-0000-0000-0000-00000000078b,9532,16039,0
00000000-0000-0000-0000-00000000078c,4995,28556,1
00000000-0000-0000-0000-00000000078d,6717,36507,0
00000000-0000-0000-0000-00000000078e,9240,17655,0
00000000-0000-0000-0000-00000000078f,0335,43068,0
00000000-0000-0000-0000-000000000790,6251,20407,0
00000000-0000-0000-0000-000000000791,7869,87282,0
00000000-0000-0000-0000-000000000792,4295,17535,0
00000000-0000-0000-0000-000000000793,8346,02670,0
00000000-0000-0000-0000-000000000794,9329,68701,0
00000000-0000-0000-0000-000000000795,2532,29819,0
00000000-0000-0000-0000-000000000796,7696,84513,0
00000000-0000-0000-0000-000000000797,7104,45179,0
00000000-0000-0000-0000-000000000798,1920,08587,0
00000000-0000-0000-0000-000000000799,1875,45720,0
00000000-0000-0000-0000-00000000079a,2623,70902,0
00000000-0000-0000-0000-00000000079b,5472,97803,1
00000000-0000-0000-0000-00000000079c,6679,54051,0
00000000-0000-0000-0000-00000000079d,3301,11189,0
00000000-0000-0000-0000-00000000079e,8662,62965,1
00000000-0000-0000-0000-00000000079f,1324,52996,0
00000000-0000-0000-0000-0000000007a0,4466,72973,0
00000000-0000-0000-0000-0000000007a1,5638,73824,0
00000000-0000-0000-0000-0000000007a2,7359,23461,0
00000000-0000-0000-0000-0000000007a3,9933,35318,0
00000000-0000-0000-0000-0000000007a4,9470,40738,0
00000000-0000-0000-0000-0000000007a5,0035,56529,0
00000000-0000-0000-0000-0000000007a6,1179,75259,0
00000000-0000-0000-0000-0000000007a7,1806,87240,0
00000000-0000-0000-0000-0000000007a8,7226,10395,0
00000000-0000-0000-0000-0000000007a9,6002,24781,0
00000000-0000-0000-0000-0000000007aa,5771,46202,0
00000000-0000-0000-0000-0000000007ab,6724,97212,0
00000000-0000-0000-0000-0000000007ac,2968,02798,0
00000000-0000-0000-0000-0000000007ad,3714,67591,0
00000000-0000-0000-0000-0000000007ae,4908,37765,0
00000000-0000-0000-0000-0000000007af,4227,10996,0
00000000-0000-0000-0000-0000000007b0,4825,92959,0
00000000-0000-0000-0000-0000000007b1,6094,68421,0
00000000-0000-0000-0000-0000000007b2,0311,45456,0
00000000-0000-0000-0000-0000000007b3,5749,72712,0
00000000-0000-0000-0000-0000000007b4,4265,88000,0
00000000-0000-0000-0000-0000000007b5,5924,92238,0
00000000-0000-0000-0000-0000000007b6,6621,81892,0
00000000-0000-0000-0000-0000000007b7,0756,80487,0
00000000-0000-0000-0000-0000000007b8,5781,90671,0
00000000-0000-0000-0000-0000000007b9,8058,38303,0
00000000-0000-0000-0000-0000000007ba,2207,71622,0
00000000-0000-0000-0000-0000000007bb,1867,76801,0
00000000-0000-0000-0000-0000000007bc,4112,95129,0
00000000-0000-0000-0000-0000000007bd,2914,63276,0
00000000-0000-0000-0000-0000000007be,7482,95209,0
00000000-0000-0000-0000-0000000007bf,0656,76019,0
00000000-0000-0000-0000-0000000007c0,8653,21408,0
00000000-0000-0000-0000-0000000007c1,0243,98295,0
00000000-0000-0000-0000-0000000007c2,7627,89795,0
00000000-0000-0000-0000-0000000007c3,9882,83678,0
00000000-0000-0000-0000-0000000007c4,0474,05482,0
00000000-0000-0000-0000-0000000007c5,0605,66296,0
00000000-0000-0000-0000-0000000007c6,7353,37067,0
00000000-0000-0000-0000-0000000007c7,4432,54256,0
00000000-0000-0000-0000-0000000007c8,8025,33549,0
00000000-0000-0000-0000-0000000007c9,8442,08894,0
00000000-0000-0000-0000-0000000007ca,0103,79671,0
00000000-0000-0000-0000-0000000007cb,8051,94232,0
00000000-0000-0000-0000-0000000007cc,2839,59288,0
00000000-0000-0000-0000-0000000007cd,2212,85573,0
00000000-0000-0000-0000-0000000007ce,0222,73664,0
00000000-0000-0000-0000-0000000007cf,3303,30414,0
00000000-0000-0000-0000-0000000007d0,3462,51415,0
00000000-0000-0000-0000-0000000007d1,6251,42833,0
00000000-0000-0000-0000-0000000007d2,3678,40484,0
00000000-0000-0000-0000-0000000007d3,4140,24294,0
00000000-0000-0000-0000-0000000007d4,6236,62416,0
00000000-0000-0000-0000-0000000007d5,8384,96097,0
00000000-0000-0000-0000-0000000007d6,1757,90791,0
00000000-0000-0000-0000-0000000007d7,6941,58351,0
00000000-0000-0000-0000-0000000007d8,9222,60674,0
00000000-0000-0000-0000-0000000007d9,5384,37985,0
00000000-0000-0000-0000-0000000007da,9248,78809,0
00000000-0000-0000-0000-0000000007db,8928,34409,0
00000000-0000-0000-0000-0000000007dc,2868,31190,0
00000000-0000-0000-0000-0000000007dd,6672,80085,0
00000000-0000-0000-0000-0000000007de,6418,45708,0
00000000-0000-0000-0000-0000000007df,6586,22920,0
00000000-0000-0000-0000-0000000007e0,0918,37488,0
00000000-0000-0000-0000-0000000007e1,0290,99272,0
00000000-0000-0000-0000-0000000007e2,6033,56079,0
00000000-0000-0000-0000-0000000007e3,7131,07806,0
00000000-0000-0000-0000-0000000007e4,9742,41385,0
00000000-0000-0000-0000-0000000007e5,4780,57262,0
00000000-0000-0000-0000-0000000007e6,6026,85264,0
00000000-0000-0000-0000-0000000007e7,3038,68727,0
00000000-0000-0000-0000-0000000007e8,2974,96785,0
00000000-0000-0000-0000-0000000007e9,6524,43535,0
00000000-0000-0000-0000-0000000007ea,6541,51671,0
00000000-0000-0000-0000-0000000007eb,4854,64789,0
00000000-0000-0000-0000-0000000007ec,6078,12429,0
00000000-0000-0000-0000-0000000007ed,2388,24657,0
00000000-0000-0000-0000-0000000007ee,1184,79391,0
00000000-0000-0000-0000-0000000007ef,5226,18807,0
00000000-0000-0000-0000-0000000007f0,7947,79275,0
00000000-0000-0000-0000-0000000007f1,3377,25559,0
00000000-0000-0000-0000-0000000007f2,2587,66173,0
00000000-0000-0000-0000-0000000007f3,4915,55589,0
00000000-0000-0000-0000-0000000007f4,6848,21234,0
00000000-0000-0000-0000-0000000007f5,3590,22934,0
00000000-0000-0000-0000-0000000007f6,7676,69089,0
00000000-0000-0000-0000-0000000007f7,7860,94490,0
00000000-0000-0000-0000-0000000007f8,1523,79805,0
00000000-0000-0000-0000-0000000007f9,8923,78352,0
00000000-0000-0000-0000-0000000007fa,6036,38653,0
00000000-0000-0000-0000-0000000007fb,2457,10090,0
00000000-0000-0000-0000-0000000007fc,0037,78865,0
00000000-0000-0000-0000-0000000007fd,0570,65439,0
00000000-0000-0000-0000-0000000007fe,0036,78380,0
00000000-0000-0000-0000-0000000007ff,7010,46688,0
00000000-0000-0000-0000-000000000800,2685,68688,0
00000000-0000-0000-0000-000000000801,6328,31339,0
00000000-0000-0000-0000-000000000802,6536,91057,0
00000000-0000-0000-0000-000000000803,4260,43879,0
00000000-0000-0000-0000-000000000804,5802,26580,0
00000000-0000-0000-0000-000000000805,3905,58229,0
00000000-0000-0000-0000-000000000806,0286,25842,0
00000000-0000-0000-0000-000000000807,6523,03791,0
00000000-0000-0000-0000-000000000808,5068,00595,0
00000000-0000-0000-0000-000000000809,8356,78341,0
00000000-0000-0000-0000-00000000080a,9527,85407,0
00000000-0000-0000-0000-00000000080b,5418,22710,0
00000000-0000-0000-0000-00000000080c,3857,94143,0
00000000-0000-0000-0000-00000000080d,6609,70917,0
00000000-0000-0000-0000-00000000080e,0561,80460,0
00000000-0000-0000-0000-00000000080f,1665,69358,0
00000000-0000-0000-0000-000000000810,4322,07490,0
00000000-0000-0000-0000-000000000811,9923,33035,0
00000000-0000-0000-0000-000000000812,0372,79975,0
00000000-0000-0000-0000-000000000813,1603,90399,0
00000000-0000-0000-0000-000000000814,5355,53412,0
00000000-0000-0000-0000-000000000815,6264,67571,0
00000000-0000-0000-0000-000000000816,0498,96591,0
00000000-0000-0000-0000-000000000817,0244,11160,0
00000000-0000-0000-0000-000000000818,2607,31377,0
00000000-0000-0000-0000-000000000819,2044,08739,0
00000000-0000-0000-0000-00000000081a,6692,96394,0
00000000-0000-0000-0000-00000000081b,7383,42523,0
00000000-0000-0000-0000-00000000081c,2822,36968,0
00000000-0000-0000-0000-00000000081d,1618,83089,0
00000000-0000-0000-0000-00000000081e,4913,15922,0
00000000-0000-0000-0000-00000000081f,4330,08331,0
00000000-0000-0000-0000-000000000820,2330,26575,0
00000000-0000-0000-0000-000000000821,7535,89566,0
00000000-0000-0000-0000-000000000822,9969,35498,0
00000000-0000-0000-0000-000000000823,7406,64137,0
00000000-0000-0000-0000-000000000824,7770,36214,0
00000000-0000-0000-0000-000000000825,6721,43047,0
00000000-0000-0000-0000-000000000826,7781,10068,0
00000000-0000-0000-0000-000000000827,3228,01905,0
00000000-0000-0000-0000-000000000828,3483,14692,0
00000000-0000-0000-0000-000000000829,9237,18777,0
00000000-0000-0000-0000-00000000082a,0774,66965,0
00000000-0000-0000-0000-00000000082b,7565,42695,0
00000000-0000-0000-0000-00000000082c,9735,57436,0
00000000-0000-0000-0000-00000000082d,5449,81648,0
00000000-0000-0000-0000-00000000082e,4174,24992,0
00000000-0000-0000-0000-00000000082f,0856,50179,0
00000000-0000-0000-0000-000000000830,0887,39565,0
00000000-0000-0000-0000-000000000831,2710,23969,0
00000000-0000-0000-0000-000000000832,7118,53257,0
00000000-0000-0000-0000-000000000833,2512,78130,0
00000000-0000-0000-0000-000000000834,9208,05237,0
00000000-0000-0000-0000-000000000835,3251,35444,0
00000000-0000-0000-0000-000000000836,3731,75550,0
00000000-0000-0000-0000-000000000837,7468,59754,0
00000000-0000-0000-0000-000000000838,5764,89385,0
00000000-0000-0000-0000-000000000839,4950,66765,0
00000000-0000-0000-0000-00000000083a,2002,24534,0
00000000-0000-0000-0000-00000000083b,8868,79871,0
00000000-0000-0000-0000-00000000083c,2746,11834,0
00000000-0000-0000-0000-00000000083d,2534,51458,0
00000000-0000-0000-0000-00000000083e,7863,94285,0
00000000-0000-0000-0000-00000000083f,8768,36600,0
00000000-0000-0000-0000-000000000840,9541,25794,0
00000000-0000-0000-0000-000000000841,6029,03546,0
00000000-0000-0000-0000-000000000842,9819,02230,0
00000000-0000-0000-0000-000000000843,0747,51205,0
00000000-0000-0000-0000-000000000844,0136,13900,0
00000000-0000-0000-0000-000000000845,6322,94223,0
00000000-0000-0000-0000-000000000846,8090,92202,0
00000000-0000-0000-0000-000000000847,5057,96046,0
00000000-0000-0000-0000-000000000848,2722,01875,0
00000000-0000-0000-0000-000000000849,8309,51620,0
00000000-0000-0000-0000-00000000084a,2081,45214,0
00000000-0000-0000-0000-00000000084b,4516,62846,0
00000000-0000-0000-0000-00000000084c,9007,53910,0
00000000-0000-0000-0000-00000000084d,8930,03839,0
00000000-0000-0000-0000-00000000084e,7167,67058,0
00000000-0000-0000-0000-00000000084f,1556,88782,0
00000000-0000-0000-0000-000000000850,4079,60644,0
00000000-0000-0000-0000-000000000851,9811,18111,0
00000000-0000-0000-0000-000000000852,2626,55957,0
00000000-0000-0000-0000-000000000853,6994,93137,0
00000000-0000-0000-0000-000000000854,7383,49277,0
00000000-0000-0000-0000-000000000855,3653,67357,0
00000000-0000-0000-0000-000000000856,3995,14652,0
00000000-0000-0000-0000-000000000857,6521,35575,0
00000000-0000-0000-0000-000000000858,9129,06243,0
00000000-0000-0000-0000-000000000859,7887,91481,0
00000000-0000-0000-0000-00000000085a,0883,29336,0
00000000-0000-0000-0000-00000000085b,9380,75830,0
00000000-0000-0000-0000-00000000085c,8747,90502,0
00000000-0000-0000-0000-00000000085d,0608,37447,0
00000000-0000-0000-0000-00000000085e,0103,72786,0
00000000-0000-0000-0000-00000000085f,5266,09654,0
00000000-0000-0000-0000-000000000860,6761,54813,0
00000000-0000-0000-0000-000000000861,5656,65384,0
00000000-0000-0000-0000-000000000862,3793,14742,0
00000000-0000-0000-0000-000000000863,8100,38442,0
00000000-0000-0000-0000-000000000864,8285,41966,0
00000000-0000-0000-0000-000000000865,9831,87585,0
00000000-0000-0000-0000-000000000866,8334,78546,0
00000000-0000-0000-0000-000000000867,6098,58927,0
00000000-0000-0000-0000-000000000868,5543,73417,0
00000000-0000-0000-0000-000000000869,8252,02400,0
00000000-0000-0000-0000-00000000086a,1788,30708,0
00000000-0000-0000-0000-00000000086b,2956,40839,0
00000000-0000-0000-0000-00000000086c,0653,29795,0
00000000-0000-0000-0000-00000000086d,2370,50183,0
00000000-0000-0000-0000-00000000086e,3483,98545,0
00000000-0000-0000-0000-00000000086f,7935,89274,0
00000000-0000-0000-0000-000000000870,9544,78578,0
00000000-0000-0000-0000-000000000871,1608,03706,0
00000000-0000-0000-0000-000000000872,3076,50192,0
00000000-0000-0000-0000-000000000873,7608,36650,0
00000000-0000-0000-0000-000000000874,0682,69559,0
00000000-0000-0000-0000-000000000875,4612,86457,0
00000000-0000-0000-0000-000000000876,2501,44959,0
00000000-0000-0000-0000-000000000877,4598,47835,0
00000000-0000-0000-0000-000000000878,9215,67047,0
00000000-0000-0000-0000-000000000879,6243,77911,0
00000000-0000-0000-0000-00000000087a,9925,39331,0
00000000-0000-0000-0000-00000000087b,5655,35279,0
00000000-0000-0000-0000-00000000087c,7220,75465,0
00000000-0000-0000-0000-00000000087d,0164,84404,0
00000000-0000-0000-0000-00000000087e,5541,82021,0
00000000-0000-0000-0000-00000000087f,4664,51275,0
00000000-0000-0000-0000-000000000880,1164,06962,0
00000000-0000-0000-0000-000000000881,9500,09987,0
00000000-0000-0000-0000-000000000882,2879,90850,0
00000000-0000-0000-0000-000000000883,6296,48581,0
00000000-0000-0000-0000-000000000884,0264,69849,0
00000000-0000-0000-0000-000000000885,2224,90558,0
00000000-0000-0000-0000-000000000886,6213,34929,0
00000000-0000-0000-0000-000000000887,7574,94631,0
00000000-0000-0000-0000-000000000888,6467,81274,0
00000000-0000-0000-0000-000000000889,8329,49196,0
00000000-0000-0000-0000-00000000088a,2284,33391,0
00000000-0000-0000-0000-00000000088b,5635,59780,0
00000000-0000-0000-0000-00000000088c,2642,16229,0
00000000-0000-0000-0000-00000000088d,7538,47372,0
00000000-0000-0000-0000-00000000088e,5637,97873,0
00000000-0000-0000-0000-00000000088f,5206,49368,0
00000000-0000-0000-0000-000000000890,9752,12708,0
00000000-0000-0000-0000-000000000891,1090,61763,0
00000000-0000-0000-0000-000000000892,5586,50314,0
00000000-0000-0000-0000-000000000893,6738,64772,0
00000000-0000-0000-0000-000000000894,6355,69691,0
00000000-0000-0000-0000-000000000895,5951,82241,0
00000000-0000-0000-0000-000000000896,5483,94273,0
00000000-0000-0000-0000-000000000897,3163,37892,0
00000000-0000-0000-0000-000000000898,8948,52773,0
00000000-0000-0000-0000-000000000899,9517,22757,0
00000000-0000-0000-0000-00000000089a,9419,79662,0
00000000-0000-0000-0000-00000000089b,5525,50262,0
00000000-0000-0000-0000-00000000089c,9150,16955,0
00000000-0000-0000-0000-00000000089d,3970,77434,0
00000000-0000-0000-0000-00000000089e,4410,40567,0
00000000-0000-0000-0000-00000000089f,5971,11744,0
00000000-0000-0000-0000-0000000008a0,5808,16312,0
00000000-0000-0000-0000-0000000008a1,3900,36155,0
00000000-0000-0000-0000-0000000008a2,2105,31481,0
00000000-0000-0000-0000-0000000008a3,6271,38862,0
00000000-0000-0000-0000-0000000008a4,1579,47520,0
00000000-0000-0000-0000-0000000008a5,7774,78020,0
00000000-0000-0000-0000-0000000008a6,3869,86193,0
00000000-0000-0000-0000-0000000008a7,7332,85797,0
00000000-0000-0000-0000-0000000008a8,0152,88060,0
00000000-0000-0000-0000-0000000008a9,5895,48590,0
00000000-0000-0000-0000-0000000008aa,5411,70978,0
00000000-0000-0000-0000-0000000008ab,9198,53525,0
00000000-0000-0000-0000-0000000008ac,4628,20840,0
00000000-0000-0000-0000-0000000008ad,5174,41702,0
00000000-0000-0000-0000-0000000008ae,2861,78892,0
00000000-0000-0000-0000-0000000008af,2678,71532,0
00000000-0000-0000-0000-0000000008b0,0036,78713,0
00000000-0000-0000-0000-0000000008b1,6322,10898,0
00000000-0000-0000-0000-0000000008b2,3578,38266,0
00000000-0000-0000-0000-0000000008b3,8563,82792,0
00000000-0000-0000-0000-0000000008b4,4263,39010,0
00000000-0000-0000-0000-0000000008b5,2647,44671,0
00000000-0000-0000-0000-0000000008b6,6508,22175,0
00000000-0000-0000-0000-0000000008b7,5350,22392,0
00000000-0000-0000-0000-0000000008b8,0653,73040,0
00000000-0000-0000-0000-0000000008b9,9286,86377,0
00000000-0000-0000-0000-0000000008ba,1039,57311,0
00000000-0000-0000-0000-0000000008bb,4655,27603,0
00000000-0000-0000-0000-0000000008bc,4416,61783,0
00000000-0000-0000-0000-0000000008bd,2216,68164,0
00000000-0000-0000-0000-0000000008be,0311,69492,1
00000000-0000-0000-0000-0000000008bf,8500,36736,0
00000000-0000-0000-0000-0000000008c0,1510,19306,0
00000000-0000-0000-0000-0000000008c1,7960,85280,0
00000000-0000-0000-0000-0000000008c2,4506,37845,0
00000000-0000-0000-0000-0000000008c3,9985,17850,0
00000000-0000-0000-0000-0000000008c4,5537,89748,0
00000000-0000-0000-0000-0000000008c5,3010,18967,0
00000000-0000-0000-0000-0000000008c6,5871,39132,0
00000000-0000-0000-0000-0000000008c7,7454,72243,0
00000000-0000-0000-0000-0000000008c8,4841,58784,0
00000000-0000-0000-0000-0000000008c9,7740,46426,0
00000000-0000-0000-0000-0000000008ca,7007,71650,0
00000000-0000-0000-0000-0000000008cb,1260,84856,0
00000000-0000-0000-0000-0000000008cc,5249,93450,0
00000000-0000-0000-0000-0000000008cd,3086,81342,0
00000000-0000-0000-0000-0000000008ce,0556,27855,0
00000000-0000-0000-0000-0000000008cf,8343,66326,0
00000000-0000-0000-0000-0000000008d0,6030,76905,0
00000000-0000-0000-0000-0000000008d1,0034,32225,0
00000000-0000-0000-0000-0000000008d2,1048,96311,0
00000000-0000-0000-0000-0000000008d3,7390,01882,0
00000000-0000-0000-0000-0000000008d4,2382,97833,0
00000000-0000-0000-0000-0000000008d5,7006,52033,0
00000000-0000-0000-0000-0000000008d6,8356,81821,0
00000000-0000-0000-0000-0000000008d7,7957,41515,0
00000000-0000-0000-0000-0000000008d8,7548,42150,0
00000000-0000-0000-0000-0000000008d9,0255,80654,0
00000000-0000-0000-0000-0000000008da,7135,28883,0
00000000-0000-0000-0000-0000000008db,3120,16500,0
00000000-0000-0000-0000-0000000008dc,5654,54377,0
00000000-0000-0000-0000-0000000008dd,6041,30037,0
00000000-0000-0000-0000-0000000008de,7542,55641,0
00000000-0000-0000-0000-0000000008df,3964,30221,0
